listing_id,name,city,property_type,amenities,price,minimum_nights,review_scores_rating,instant_bookable,host_id
17033100,Luxueux appartement haussmanien au calme,Paris,Entire apartment,"[""Patio or balcony"", ""Pocket wifi"", ""Dishwasher"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Cable TV"", ""Paid parking off premises"", ""Shampoo"", ""Bed linens"", ""Elevator""]",160,5,100.0,f,304
17198322,Lovely 2-room flat (btw Bastille & Pï¿½re Lachaise),Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",55,14,100.0,f,305
17769230,"Bel et confortable appart, quartier trï¿½s agreable",Paris,Entire apartment,"[""TV"", ""Hair dryer"", ""Iron"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Breakfast"", ""Dedicated workspace"", ""Heating"", ""Long term stays allowed"", ""Shampoo"", ""Elevator"", ""Essentials"", ""Washer"", ""Wifi""]",43,3,100.0,f,306
18119413,NEW! Bel apt 2pi Pte de Champerret,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Long term stays allowed"", ""Hangers"", ""TV""]",34,4,100.0,f,307
18445845,Paris 15 proche Tour Eiffel,Paris,Entire apartment,"[""Patio or balcony"", ""Essentials"", ""Stove"", ""Hot water"", ""Hangers"", ""Wifi"", ""Luggage dropoff allowed"", ""Long term stays allowed"", ""Dedicated workspace"", ""Host greets you"", ""Iron"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Paid parking off premises"", ""Shampoo"", ""Extra pillows and blankets"", ""Garden or backyard"", ""Bed linens"", ""Cleaning before checkout"", ""Elevator""]",90,3,100.0,f,308
18556036,*** 2 room apartment in South Pigalle (SOPI) ***,Paris,Entire apartment,"[""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Dishwasher"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Fire extinguisher"", ""Hot water"", ""Oven"", ""Wifi"", ""Long term stays allowed""]",79,4,100.0,f,309
19615097,2 piï¿½ces Cosy proche Montmartre,Paris,Entire apartment,"[""Paid parking off premises"", ""Iron"", ""Shampoo"", ""Garden or backyard"", ""Heating"", ""Bed linens"", ""Washer"", ""Dedicated workspace"", ""High chair"", ""Wifi"", ""Kitchen"", ""Smoke alarm"", ""Hot water"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",80,3,100.0,f,310
19690156,"Magnifique duplex de 58m2 tout equipe, Paris 11",Paris,Entire apartment,"[""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Dishwasher"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",120,3,100.0,f,311
19694819,Beautiful and spacious apartment center of Paris,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Air conditioning"", ""Host greets you"", ""Long term stays allowed""]",80,4,100.0,f,312
19718204,2p de charme Quartier des Ternes / Champs-Elysees,Paris,Entire apartment,"[""Shampoo"", ""Patio or balcony"", ""Heating"", ""Iron"", ""Kitchen"", ""Essentials"", ""Dishwasher"", ""Washer"", ""Dryer"", ""Refrigerator"", ""Hot water"", ""Microwave"", ""Hangers"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Smoke alarm"", ""Long term stays allowed"", ""Host greets you""]",120,10,100.0,f,313
19904052,Charming apartment in the heart of Montmatre area,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""TV"", ""Kitchen"", ""Essentials"", ""Washer"", ""Dryer"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed""]",120,5,100.0,f,314
20430125,AU COEUR DE PARIS,Paris,Entire apartment,"[""Shampoo"", ""Oven"", ""Heating"", ""Washer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Stove"", ""Coffee maker"", ""Microwave""]",92,4,100.0,f,315
20498768,Comfy one bedroom apartment in downtown Paris,Paris,Entire apartment,"[""Washer"", ""Wifi"", ""Smoke alarm"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Host greets you"", ""Long term stays allowed""]",50,8,100.0,f,316
20744700,Cosy last floor flat near Montmartre,Paris,Entire apartment,"[""Kitchen"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""Private entrance"", ""Long term stays allowed"", ""Heating"", ""Essentials"", ""Wifi""]",100,3,100.0,f,317
21431827,Bel appartement Levis/Batignolles,Paris,Entire apartment,"[""Bathtub"", ""Dishes and silverware"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Fire extinguisher"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Cleaning before checkout"", ""Host greets you"", ""Long term stays allowed"", ""Microwave""]",85,3,100.0,f,318
21435664,One bedroom appartment with nice view,Paris,Entire apartment,"[""Elevator"", ""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Paid parking off premises"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Wifi"", ""Long term stays allowed""]",65,5,100.0,f,319
21751841,Cosy apartment next to the Luxembourg garden,Paris,Entire apartment,"[""Single level home"", ""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",73,3,100.0,f,320
21871417,Cosy apartment in Belleville,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Elevator"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Essentials"", ""Long term stays allowed""]",25,3,100.0,f,321
21905709,Duplex cosy,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""High chair"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""First aid kit"", ""Hot water"", ""Hangers"", ""Essentials"", ""Host greets you"", ""Long term stays allowed"", ""Breakfast""]",95,3,100.0,f,322
22063056,"F2 Cosy, 16e arrondissement, Parc des Princes",Paris,Entire apartment,"[""Iron"", ""Heating"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Hangers"", ""Host greets you"", ""Long term stays allowed"", ""TV""]",44,3,100.0,f,323
22226543,Bright new stylish flat in 17th,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Indoor fireplace"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Elevator"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed""]",100,4,100.0,f,324
22557322,Freshly renovated cosy apartment in Montmartre!,Paris,Entire apartment,"[""Patio or balcony"", ""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",70,4,100.0,f,325
23815030,Lovely 45m2 avec balcon au pied du metro Boucicaut,Paris,Entire apartment,"[""Patio or balcony"", ""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",160,5,100.0,f,326
24405281,APART LOCATED IN HISTORIC PARIS (LOUVRE MUSEUM),Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Long term stays allowed"", ""TV""]",120,4,100.0,f,327
24552112,Beau 2 piï¿½ces - au coeur du 19 - calme & lumineux,Paris,Entire apartment,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Private entrance"", ""Long term stays allowed"", ""TV"", ""Breakfast""]",90,4,100.0,f,328
24728176,2 piï¿½ces montmartre,Paris,Entire apartment,"[""Oven"", ""Heating"", ""Elevator"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Private entrance"", ""Long term stays allowed"", ""TV"", ""Stove"", ""Coffee maker""]",55,3,100.0,f,329
25388057,Cozy romantic apartment in the main Paris center!,Paris,Entire apartment,"[""Heating"", ""Washer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker""]",44,4,100.0,f,330
26379451,???? Apartment for 2 near Montparnasse,Paris,Entire apartment,"[""Elevator"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Essentials"", ""Bed linens"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",80,4,100.0,f,331
26583037,MONTMARTRE BEAUTIFUL STUDIO,Paris,Entire apartment,"[""Iron"", ""Washer"", ""Wifi"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Host greets you"", ""TV""]",45,4,100.0,f,332
26864038,Cosy Apartment near Pï¿½re Lachaise 11th,Paris,Entire apartment,"[""Washer"", ""Dryer"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hot water"", ""Host greets you"", ""Long term stays allowed""]",90,6,100.0,f,333
27243974,Appartement de charme au pied de la Tour Eiffel,Paris,Entire apartment,"[""Cooking basics"", ""Patio or balcony"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Washer"", ""Coffee maker"", ""Refrigerator"", ""Microwave"", ""Smoke alarm"", ""Dishwasher"", ""Stove"", ""Wifi"", ""Dishes and silverware"", ""Elevator"", ""Long term stays allowed"", ""Private entrance""]",180,7,100.0,f,334
27331032,Appartement cosy dans le c??ur du 11eme,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Breakfast"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""Coffee maker""]",75,3,100.0,f,335
27368062,Appartement next to the canal with lot of wood,Paris,Entire apartment,"[""Dishes and silverware"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Sound system"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Laundromat nearby""]",36,3,100.0,f,336
27425151,67m2 Hotel Suite in the heart of le Marais,Paris,Entire apartment,"[""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Washer"", ""Dryer"", ""Hangers"", ""Free parking on premises"", ""Wifi"", ""Dishes and silverware"", ""Long term stays allowed"", ""Private entrance""]",150,28,100.0,f,337
27461743,Cosy and bright apt with a balcony - Paris 11,Paris,Entire apartment,"[""TV"", ""Iron"", ""Hair dryer"", ""Hangers"", ""Smoke alarm"", ""Kitchen"", ""Paid parking off premises"", ""Dedicated workspace"", ""Hot water"", ""Heating"", ""Shampoo"", ""Elevator"", ""Long term stays allowed"", ""Essentials"", ""Washer"", ""Wifi""]",75,4,100.0,f,338
27538281,Charmant appartement parisien dans le 12ï¿½me,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Wifi"", ""Dishes and silverware"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV"", ""Stove"", ""Coffee maker"", ""Microwave""]",59,4,100.0,f,339
27562945,?? PERFECT FOR A WANDERING COUPLE  ??,Paris,Entire apartment,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Smoke alarm"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Hangers"", ""Private entrance"", ""Long term stays allowed"", ""TV""]",69,3,100.0,f,340
27589736,Cosy 1 bedroom apartment ideally located,Paris,Entire apartment,"[""Shower gel"", ""Ethernet connection"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Breakfast"", ""Iron"", ""Dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Baking sheet"", ""Microwave""]",106,3,100.0,f,341
27590151,Appartement calme et ensoleille,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Wifi"", ""Kitchen"", ""Essentials"", ""Private entrance"", ""Long term stays allowed""]",80,4,100.0,f,342
28149155,Very bright apptmt in Marais (enfants rouges),Paris,Entire apartment,"[""Shampoo"", ""Iron"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Wifi"", ""Kitchen"", ""Elevator"", ""Hot water"", ""Hangers"", ""Essentials"", ""Long term stays allowed"", ""TV""]",92,4,100.0,f,343
28533903,"****OPERA, stunning PENTHOUSE,  BALCONY, roof view",Paris,Entire apartment,"[""Heating"", ""Washer"", ""Hair dryer"", ""Elevator"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Hot water"", ""Essentials"", ""Air conditioning"", ""Private entrance"", ""Host greets you"", ""Long term stays allowed"", ""TV""]",159,9,100.0,f,344
28995839,Appartement atypique ï¿½ deux pas du Sacre coeur,Paris,Entire apartment,"[""Dishes and silverware"", ""Hangers"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Microwave""]",100,5,100.0,f,345
29724588,Romantic Paris,Paris,Entire apartment,"[""Essentials"", ""Air conditioning"", ""Stove"", ""Hot water"", ""Hangers"", ""Smoke alarm"", ""Wifi"", ""Long term stays allowed"", ""Dedicated workspace"", ""TV"", ""Iron"", ""Dryer"", ""Refrigerator"", ""Oven"", ""Dishes and silverware"", ""Ethernet connection"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Coffee maker"", ""Washer"", ""Microwave"", ""Cooking basics"", ""Fire extinguisher"", ""Cable TV"", ""Shampoo"", ""Extra pillows and blankets"", ""Bed linens"", ""Elevator""]",170,7,100.0,f,346
29812995,Parisian apt w/ pretty courtyard near Seine river,Paris,Entire apartment,"[""Heating"", ""Washer"", ""Dryer"", ""Hair dryer"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Fire extinguisher"", ""Essentials"", ""Hangers"", ""Long term stays allowed"", ""TV""]",130,3,100.0,f,347
30372462,2 piï¿½ces au c??ur de Paris - 2 rooms Paris Central,Paris,Entire apartment,"[""Elevator"", ""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Private entrance"", ""Bed linens"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Host greets you"", ""Microwave""]",80,5,100.0,f,348
30783846,Bel appartement Haussmanien 16,Paris,Entire apartment,"[""Private entrance"", ""Dishes and silverware"", ""Heating"", ""TV"", ""Iron"", ""Kitchen"", ""Essentials"", ""Dishwasher"", ""Washer"", ""Dryer"", ""Refrigerator"", ""Microwave"", ""Hangers"", ""Smoke alarm"", ""Oven"", ""Wifi"", ""Cooking basics"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",85,3,100.0,f,349
30973467,Paris : Magnifique appartement avec terrasse,Paris,Entire apartment,"[""Patio or balcony"", ""Elevator"", ""Babysitter recommendations"", ""Dishes and silverware"", ""Hangers"", ""Luggage dropoff allowed"", ""Stove"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""First aid kit"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Shampoo"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Fire extinguisher"", ""Hot water"", ""Air conditioning"", ""Oven"", ""Hair dryer"", ""Wifi"", ""Long term stays allowed"", ""Baking sheet""]",90,3,100.0,f,350
31710837,Charming & Cosy Apartment in the heart of Paris,Paris,Entire apartment,"[""Iron"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dedicated workspace"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Dishes and silverware"", ""Refrigerator"", ""Cooking basics"", ""Essentials"", ""Private entrance"", ""Cleaning before checkout"", ""Long term stays allowed"", ""Dishwasher"", ""Stove"", ""Coffee maker""]",60,5,100.0,f,351
32832091,Charmant appartement lumineux aux Buttes Chaumont,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Heating"", ""Washer"", ""Hair dryer"", ""Dryer"", ""Extra pillows and blankets"", ""Indoor fireplace"", ""Smoke alarm"", ""Wifi"", ""Dedicated workspace"", ""Kitchen"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Pocket wifi"", ""Host greets you"", ""Long term stays allowed""]",80,3,100.0,f,352
32883651,Romantic getaway near the Ourcq Canal,Paris,Entire apartment,"[""Patio or balcony"", ""Elevator"", ""Bathtub"", ""Dishes and silverware"", ""Hangers"", ""Stove"", ""Carbon monoxide alarm"", ""Coffee maker"", ""Iron"", ""Dedicated workspace"", ""Smoke alarm"", ""Essentials"", ""Bed linens"", ""Dishwasher"", ""TV"", ""Paid parking off premises"", ""Shampoo"", ""Lockbox"", ""Heating"", ""Washer"", ""Extra pillows and blankets"", ""Cable TV"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Hot water"", ""Oven"", ""Hair dryer"", ""Indoor fireplace"", ""Wifi"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Microwave""]",67,3,100.0,f,353
32897351,50mï¿½ balcon dans immeuble Art Deco,Paris,Entire apartment,"[""Shampoo"", ""Heating"", ""Kitchen"", ""Essentials"", ""Hair dryer"", ""Wifi"", ""Elevator"", ""Long term stays allowed"", ""Dedicated workspace""]",90,5,100.0,f,354
32951688,Grand 2 piï¿½ces calme et lumineux avec balcon!,Paris,Entire apartment,"[""Iron"", ""Shampoo"", ""Oven"", ""Heating"", ""Washer"", ""Hair dryer"", ""Extra pillows and blankets"", ""Smoke alarm"", ""Wifi"", ""Kitchen"", ""Refrigerator"", ""Cooking basics"", ""Dishes and silverware"", ""Elevator"", ""Hot water"", ""Hangers"", ""Essentials"", ""Bed linens"", ""Long term stays allowed"", ""Stove""]",79,4,100.0,f,355
